PERIODO,TIPO,ANO,CDISC,CTURMA,ANO_TURMA_RESERVA,CURSO_RESERVA,NIVEL_CURSO_RESERVA
1,S,2014,F 328,I  ,0,4,G
1,S,2014,F 328,I  ,0,5,G
1,S,2014,F 328,I  ,0,8,G
1,S,2014,F 328,I  ,0,9,G
1,S,2014,F 328,I  ,0,13,G
1,S,2014,F 328,I  ,0,28,G
1,S,2014,F 328,I  ,0,34,G
1,S,2014,F 328,I  ,0,51,G
1,S,2014,F 328,I  ,0,53,G
1,S,2014,F 328,J  ,0,1,G
1,S,2014,F 328,J  ,0,4,G
1,S,2014,F 328,J  ,0,5,G
1,S,2014,F 328,J  ,0,8,G
1,S,2014,F 328,J  ,0,9,G
1,S,2014,F 328,J  ,0,13,G
1,S,2014,F 328,J  ,0,28,G
1,S,2014,F 328,J  ,0,34,G
1,S,2014,F 328,J  ,0,51,G
1,S,2014,F 328,J  ,0,53,G
1,S,2014,F 328,K  ,0,40,G
1,S,2014,F 328,K  ,0,42,G
1,S,2014,F 328,K  ,0,56,G
1,S,2014,F 328,L  ,0,1,G
1,S,2014,F 328,L  ,0,4,G
1,S,2014,F 328,L  ,0,5,G
1,S,2014,F 328,L  ,0,8,G
1,S,2014,F 328,L  ,0,9,G
1,S,2014,F 328,L  ,0,13,G
1,S,2014,F 328,L  ,0,28,G
1,S,2014,F 328,L  ,0,34,G
1,S,2014,F 328,L  ,0,51,G
1,S,2014,F 328,L  ,0,53,G
1,S,2014,F 328,N  ,0,40,G
1,S,2014,F 328,N  ,0,42,G
1,S,2014,F 328,N  ,0,56,G
1,S,2014,F 328,Q  ,0,1,G
1,S,2014,F 328,Q  ,0,4,G
1,S,2014,F 328,Q  ,0,5,G
1,S,2014,F 328,Q  ,0,8,G
1,S,2014,F 328,Q  ,0,9,G
1,S,2014,F 328,Q  ,0,13,G
1,S,2014,F 328,Q  ,0,28,G
1,S,2014,F 328,Q  ,0,34,G
1,S,2014,F 328,Q  ,0,51,G
1,S,2014,F 328,Q  ,0,53,G
1,S,2014,F 329,0,0,39,G
1,S,2014,F 329,0,0,40,G
1,S,2014,F 329,0,0,42,G
1,S,2014,F 329,0,0,56,G
1,S,2014,F 329,1,0,39,G
1,S,2014,F 329,1,0,40,G
1,S,2014,F 329,1,0,42,G
1,S,2014,F 329,1,0,56,G
1,S,2014,F 329,2,0,39,G
1,S,2014,F 329,2,0,40,G
1,S,2014,F 329,2,0,42,G
1,S,2014,F 329,2,0,56,G
1,S,2014,F 329,3,0,39,G
1,S,2014,F 329,3,0,40,G
1,S,2014,F 329,3,0,42,G
1,S,2014,F 329,3,0,56,G
1,S,2014,F 329,4,0,1,G
1,S,2014,F 329,4,0,4,G
1,S,2014,F 329,4,0,5,G
1,S,2014,F 329,4,0,8,G
1,S,2014,F 329,4,0,9,G
1,S,2014,F 329,4,0,10,G
1,S,2014,F 329,4,0,28,G
1,S,2014,F 329,4,0,34,G
1,S,2014,F 329,4,0,51,G
1,S,2014,F 329,4,0,53,G
1,S,2014,F 329,5,0,1,G
1,S,2014,F 329,5,0,4,G
1,S,2014,F 329,5,0,5,G
1,S,2014,F 329,5,0,8,G
1,S,2014,F 329,5,0,9,G
1,S,2014,F 329,5,0,10,G
1,S,2014,F 329,5,0,28,G
1,S,2014,F 329,5,0,34,G
1,S,2014,F 329,5,0,51,G
1,S,2014,F 329,5,0,53,G
1,S,2014,F 329,6,0,1,G
1,S,2014,F 329,6,0,4,G
1,S,2014,F 329,6,0,5,G
1,S,2014,F 329,6,0,8,G
1,S,2014,F 329,6,0,9,G
1,S,2014,F 329,6,0,10,G
1,S,2014,F 329,6,0,28,G
1,S,2014,F 329,6,0,34,G
1,S,2014,F 329,6,0,51,G
1,S,2014,F 329,6,0,53,G
1,S,2014,F 329,7,0,1,G
1,S,2014,F 329,7,0,4,G
1,S,2014,F 329,7,0,5,G
1,S,2014,F 329,7,0,8,G
1,S,2014,F 329,7,0,9,G
1,S,2014,F 329,7,0,10,G
1,S,2014,F 329,7,0,28,G
1,S,2014,F 329,7,0,34,G
1,S,2014,F 329,7,0,51,G
1,S,2014,F 329,7,0,53,G
1,S,2014,F 329,8,0,1,G
1,S,2014,F 329,8,0,4,G
1,S,2014,F 329,8,0,5,G
1,S,2014,F 329,8,0,8,G
1,S,2014,F 329,8,0,9,G
1,S,2014,F 329,8,0,10,G
1,S,2014,F 329,8,0,28,G
1,S,2014,F 329,8,0,34,G
1,S,2014,F 329,8,0,51,G
1,S,2014,F 329,8,0,53,G
1,S,2014,F 329,9,0,1,G
1,S,2014,F 329,9,0,4,G
1,S,2014,F 329,9,0,5,G
1,S,2014,F 329,9,0,8,G
1,S,2014,F 329,9,0,9,G
1,S,2014,F 329,9,0,10,G
1,S,2014,F 329,9,0,28,G
1,S,2014,F 329,9,0,34,G
1,S,2014,F 329,9,0,51,G
1,S,2014,F 329,9,0,53,G
1,S,2014,F 329,A  ,0,1,G
1,S,2014,F 329,A  ,0,4,G
1,S,2014,F 329,A  ,0,5,G
1,S,2014,F 329,A  ,0,8,G
1,S,2014,F 329,A  ,0,9,G
1,S,2014,F 329,A  ,0,10,G
1,S,2014,F 329,A  ,0,28,G
1,S,2014,F 329,A  ,0,34,G
1,S,2014,F 329,A  ,0,51,G
1,S,2014,F 329,A  ,0,53,G
1,S,2014,F 329,B  ,0,1,G
1,S,2014,F 329,B  ,0,4,G
1,S,2014,F 329,B  ,0,5,G
1,S,2014,F 329,B  ,0,8,G
1,S,2014,F 329,B  ,0,9,G
1,S,2014,F 329,B  ,0,10,G
1,S,2014,F 329,B  ,0,28,G
1,S,2014,F 329,B  ,0,34,G
1,S,2014,F 329,B  ,0,51,G
1,S,2014,F 329,B  ,0,53,G
1,S,2014,F 329,C  ,0,1,G
1,S,2014,F 329,C  ,0,4,G
1,S,2014,F 329,C  ,0,5,G
1,S,2014,F 329,C  ,0,8,G
1,S,2014,F 329,C  ,0,9,G
1,S,2014,F 329,C  ,0,10,G
1,S,2014,F 329,C  ,0,28,G
1,S,2014,F 329,C  ,0,34,G
1,S,2014,F 329,C  ,0,51,G
1,S,2014,F 329,C  ,0,53,G
1,S,2014,F 329,D  ,0,1,G
1,S,2014,F 329,D  ,0,4,G
1,S,2014,F 329,D  ,0,5,G
1,S,2014,F 329,D  ,0,8,G
1,S,2014,F 329,D  ,0,9,G
1,S,2014,F 329,D  ,0,10,G
1,S,2014,F 329,D  ,0,28,G
1,S,2014,F 329,D  ,0,34,G
1,S,2014,F 329,D  ,0,51,G
1,S,2014,F 329,D  ,0,53,G
1,S,2014,F 329,E  ,0,1,G
1,S,2014,F 329,E  ,0,4,G
1,S,2014,F 329,E  ,0,5,G
1,S,2014,F 329,E  ,0,8,G
1,S,2014,F 329,E  ,0,9,G
1,S,2014,F 329,E  ,0,10,G
1,S,2014,F 329,E  ,0,28,G
1,S,2014,F 329,E  ,0,34,G
1,S,2014,F 329,E  ,0,51,G
1,S,2014,F 329,E  ,0,53,G
1,S,2014,F 329,F  ,0,1,G
1,S,2014,F 329,F  ,0,4,G
1,S,2014,F 329,F  ,0,5,G
1,S,2014,F 329,F  ,0,8,G
1,S,2014,F 329,F  ,0,9,G
1,S,2014,F 329,F  ,0,10,G
1,S,2014,F 329,F  ,0,28,G
1,S,2014,F 329,F  ,0,34,G
1,S,2014,F 329,F  ,0,51,G
1,S,2014,F 329,F  ,0,53,G
1,S,2014,F 329,G  ,0,39,G
1,S,2014,F 329,G  ,0,40,G
1,S,2014,F 329,G  ,0,42,G
1,S,2014,F 329,G  ,0,56,G
1,S,2014,F 329,H  ,0,1,G
1,S,2014,F 329,H  ,0,4,G
1,S,2014,F 329,H  ,0,5,G
1,S,2014,F 329,H  ,0,8,G
1,S,2014,F 329,H  ,0,9,G
1,S,2014,F 329,H  ,0,10,G
1,S,2014,F 329,H  ,0,28,G
1,S,2014,F 329,H  ,0,34,G
1,S,2014,F 329,H  ,0,51,G
1,S,2014,F 329,H  ,0,53,G
1,S,2014,F 329,I  ,0,1,G
1,S,2014,F 329,I  ,0,4,G
1,S,2014,F 329,I  ,0,5,G
1,S,2014,F 329,I  ,0,8,G
1,S,2014,F 329,I  ,0,9,G
1,S,2014,F 329,I  ,0,10,G
1,S,2014,F 329,I  ,0,28,G
1,S,2014,F 329,I  ,0,34,G
1,S,2014,F 329,I  ,0,51,G
1,S,2014,F 329,I  ,0,53,G
1,S,2014,F 329,J  ,0,39,G
1,S,2014,F 329,J  ,0,40,G
1,S,2014,F 329,J  ,0,42,G
1,S,2014,F 329,J  ,0,56,G
1,S,2014,F 329,K  ,0,1,G
1,S,2014,F 329,K  ,0,4,G
1,S,2014,F 329,K  ,0,5,G
1,S,2014,F 329,K  ,0,8,G
1,S,2014,F 329,K  ,0,9,G
1,S,2014,F 329,K  ,0,10,G
1,S,2014,F 329,K  ,0,28,G
1,S,2014,F 329,K  ,0,34,G
1,S,2014,F 329,K  ,0,51,G
1,S,2014,F 329,K  ,0,53,G
1,S,2014,F 329,L  ,0,1,G
1,S,2014,F 329,L  ,0,4,G
1,S,2014,F 329,L  ,0,5,G
1,S,2014,F 329,L  ,0,8,G
1,S,2014,F 329,L  ,0,9,G
1,S,2014,F 329,L  ,0,10,G
1,S,2014,F 329,L  ,0,28,G
1,S,2014,F 329,L  ,0,34,G
1,S,2014,F 329,L  ,0,51,G
1,S,2014,F 329,L  ,0,53,G
1,S,2014,F 329,M  ,0,1,G
1,S,2014,F 329,M  ,0,4,G
1,S,2014,F 329,M  ,0,5,G
1,S,2014,F 329,M  ,0,8,G
1,S,2014,F 329,M  ,0,9,G
1,S,2014,F 329,M  ,0,10,G
1,S,2014,F 329,M  ,0,28,G
1,S,2014,F 329,M  ,0,34,G
1,S,2014,F 329,M  ,0,51,G
1,S,2014,F 329,M  ,0,53,G
1,S,2014,F 329,N  ,0,1,G
1,S,2014,F 329,N  ,0,4,G
1,S,2014,F 329,N  ,0,5,G
1,S,2014,F 329,N  ,0,8,G
1,S,2014,F 329,N  ,0,9,G
1,S,2014,F 329,N  ,0,10,G
1,S,2014,F 329,N  ,0,28,G
1,S,2014,F 329,N  ,0,34,G
1,S,2014,F 329,N  ,0,51,G
1,S,2014,F 329,N  ,0,53,G
1,S,2014,F 329,O  ,0,1,G
1,S,2014,F 329,O  ,0,4,G
1,S,2014,F 329,O  ,0,5,G
1,S,2014,F 329,O  ,0,8,G
1,S,2014,F 329,O  ,0,9,G
1,S,2014,F 329,O  ,0,10,G
1,S,2014,F 329,O  ,0,28,G
1,S,2014,F 329,O  ,0,34,G
1,S,2014,F 329,O  ,0,51,G
1,S,2014,F 329,O  ,0,53,G
1,S,2014,F 329,R  ,0,1,G
1,S,2014,F 329,R  ,0,4,G
1,S,2014,F 329,R  ,0,5,G
1,S,2014,F 329,R  ,0,8,G
1,S,2014,F 329,R  ,0,9,G
1,S,2014,F 329,R  ,0,10,G
1,S,2014,F 329,R  ,0,28,G
1,S,2014,F 329,R  ,0,34,G
1,S,2014,F 329,R  ,0,51,G
1,S,2014,F 329,R  ,0,53,G
1,S,2014,F 329,S  ,0,39,G
1,S,2014,F 329,S  ,0,40,G
1,S,2014,F 329,S  ,0,42,G
1,S,2014,F 329,S  ,0,56,G
1,S,2014,F 329,T  ,0,1,G
1,S,2014,F 329,T  ,0,4,G
1,S,2014,F 329,T  ,0,5,G
1,S,2014,F 329,T  ,0,8,G
1,S,2014,F 329,T  ,0,9,G
1,S,2014,F 329,T  ,0,10,G
1,S,2014,F 329,T  ,0,28,G
1,S,2014,F 329,T  ,0,34,G
1,S,2014,F 329,T  ,0,51,G
1,S,2014,F 329,T  ,0,53,G
1,S,2014,F 329,U  ,0,1,G
1,S,2014,F 329,U  ,0,4,G
1,S,2014,F 329,U  ,0,5,G
1,S,2014,F 329,U  ,0,8,G
1,S,2014,F 329,U  ,0,9,G
1,S,2014,F 329,U  ,0,10,G
1,S,2014,F 329,U  ,0,28,G
1,S,2014,F 329,U  ,0,34,G
1,S,2014,F 329,U  ,0,51,G
1,S,2014,F 329,U  ,0,53,G
1,S,2014,F 329,Y  ,0,39,G
1,S,2014,F 329,Y  ,0,40,G
1,S,2014,F 329,Y  ,0,42,G
1,S,2014,F 329,Y  ,0,56,G
1,S,2014,F 415,C  ,0,4,G
1,S,2014,F 428,A  ,0,10,G
1,S,2014,F 428,B  ,0,10,G
1,S,2014,F 428,E  ,0,39,G
1,S,2014,F 428,E  ,0,50,G
1,S,2014,F 428,F  ,0,39,G
1,S,2014,F 428,F  ,0,50,G
1,S,2014,F 429,A  ,0,4,G
1,S,2014,F 429,C  ,0,39,G
1,S,2014,F 429,D  ,0,39,G
1,S,2014,F 429,F  ,0,4,G
1,S,2014,F 489,A  ,0,40,G
1,S,2014,F 489,A  ,0,56,G
1,S,2014,F 502,A  ,0,4,G
1,S,2014,F 520,A  ,0,4,G
1,S,2014,F 530,A  ,0,4,G
1,S,2014,F 540,A  ,0,4,G
1,S,2014,F 540,B  ,0,40,G
1,S,2014,F 540,B  ,0,56,G
1,S,2014,F 540,C  ,0,4,G
1,S,2014,F 589,A  ,0,1,G
1,S,2014,F 589,A  ,0,4,G
1,S,2014,F 590,A  ,0,4,G
1,S,2014,F 590,A  ,0,40,G
1,S,2014,F 590,A  ,0,56,G
1,S,2014,F 604,A  ,0,1,G
1,S,2014,F 604,A  ,0,4,G
1,S,2014,F 609,C  ,0,4,G
1,S,2014,F 609,C  ,0,40,G
1,S,2014,F 609,C  ,0,56,G
1,S,2014,F 640,A  ,0,40,G
1,S,2014,F 689,B  ,0,40,G
1,S,2014,F 709,A  ,0,4,G
1,S,2014,F 709,A  ,0,40,G
1,S,2014,F 709,A  ,0,56,G
1,S,2014,F 740,A  ,0,4,G
1,S,2014,F 740,B  ,0,40,G
1,S,2014,F 740,B  ,0,56,G
1,S,2014,F 740,C  ,0,4,G
1,S,2014,F 740,D  ,0,4,G
1,S,2014,F 752,A  ,0,4,G
1,S,2014,F 755,A  ,0,4,G
1,S,2014,F 758,A  ,0,4,G
1,S,2014,F 789,A  ,0,4,G
1,S,2014,F 838,A  ,0,4,G
1,S,2014,F 839,A  ,0,40,G
1,S,2014,F 852,A  ,0,4,G
1,S,2014,F 854,A  ,0,4,G
1,S,2014,F 887,B  ,0,4,G
1,S,2014,F 887,B  ,0,40,G
1,S,2014,F 888,A  ,0,4,G
1,S,2014,F 888,A  ,0,40,G
1,S,2014,F 896,A  ,0,4,G
1,S,2014,F 896,A  ,0,40,G
1,S,2014,F 901,A  ,0,4,G
1,S,2014,F 901,A  ,0,40,G
1,S,2014,FA016,A  ,0,8,G
1,S,2014,FA017,B  ,0,8,G
1,S,2014,FA026,A  ,0,8,G
1,S,2014,FA036,A  ,0,8,G
1,S,2014,FA041,A  ,0,8,G
1,S,2014,FA043,A  ,0,8,G
1,S,2014,FA068,A  ,0,8,G
1,S,2014,FA070,A  ,0,8,G
1,S,2014,FA070,B  ,0,8,G
1,S,2014,FA072,0,0,8,G
1,S,2014,FA072,A  ,0,8,G
1,S,2014,FA073,A  ,0,8,G
1,S,2014,FA074,A  ,0,8,G
1,S,2014,FA082,A  ,0,8,G
1,S,2014,FA083,A  ,0,8,G
1,S,2014,FA085,A  ,0,8,G
1,S,2014,FA100,A  ,0,8,G
1,S,2014,FA173,A  ,0,8,G
1,S,2014,FA173,B  ,0,8,G
1,S,2014,FA370,A  ,0,8,G
1,S,2014,FA370,B  ,0,8,G
1,S,2014,FA373,A  ,0,8,G
1,S,2014,FA373,B  ,0,8,G
1,S,2014,FA379,A  ,0,8,G
1,S,2014,FA379,B  ,0,8,G
1,S,2014,FA503,A  ,0,8,G
1,S,2014,FA520,A  ,0,8,G
1,S,2014,FA564,A  ,0,8,G
1,S,2014,FA572,A  ,0,8,G
1,S,2014,FA573,A  ,0,8,G
1,S,2014,FA576,A  ,0,8,G
1,S,2014,FA576,B  ,0,8,G
1,S,2014,FA577,A  ,0,8,G
1,S,2014,FA577,B  ,0,8,G
1,S,2014,FA585,A  ,0,8,G
1,S,2014,FA585,B  ,0,8,G
1,S,2014,FA586,A  ,2012,8,G
1,S,2014,FA586,B  ,2012,8,G
1,S,2014,FA586,C  ,2012,8,G
1,S,2014,FA665,A  ,0,8,G
1,S,2014,FA682,A  ,0,8,G
1,S,2014,FA720,A  ,0,8,G
1,S,2014,FA721,A  ,0,8,G
1,S,2014,FA733,A  ,0,8,G
1,S,2014,FA733,B  ,0,8,G
1,S,2014,FA770,A  ,0,8,G
1,S,2014,FA770,B  ,0,8,G
1,S,2014,FA771,A  ,0,8,G
1,S,2014,FA771,B  ,0,8,G
1,S,2014,FA775,A  ,0,8,G
1,S,2014,FA776,A  ,0,8,G
1,S,2014,FA778,A  ,0,8,G
1,S,2014,FA779,A  ,0,8,G
1,S,2014,FA780,A  ,0,8,G
1,S,2014,FA780,B  ,0,8,G
1,S,2014,FA782,A  ,0,8,G
1,S,2014,FA786,A  ,0,8,G
1,S,2014,FA872,A  ,0,8,G
1,S,2014,FA873,A  ,0,8,G
1,S,2014,FA878,A  ,0,8,G
1,S,2014,FA971,A  ,0,8,G
1,S,2014,FA972,A  ,0,8,G
1,S,2014,FA974,A  ,0,8,G
1,S,2014,FA975,A  ,0,8,G
1,S,2014,FA978,0,0,8,G
1,S,2014,FA978,1,0,8,G
1,S,2014,FA978,A  ,0,8,G
1,S,2014,FA978,B  ,0,8,G
1,S,2014,FA979,A  ,0,8,G
1,S,2014,FA983,A  ,0,8,G
1,S,2014,FL701,A  ,0,40,G
1,S,2014,FL701,A  ,0,56,G
1,S,2014,FM003,A  ,0,1,G
1,S,2014,FM003,A  ,0,4,G
1,S,2014,FM003,A  ,0,28,G
1,S,2014,FM003,A  ,0,51,G
1,S,2014,FM003,B  ,0,40,G
1,S,2014,FN101,A  ,0,58,G
1,S,2014,FN102,A  ,0,58,G
1,S,2014,FN103,A  ,0,58,G
1,S,2014,FN104,A  ,0,58,G
1,S,2014,FN206,A  ,0,58,G
1,S,2014,FN301,A  ,0,58,G
1,S,2014,FN302,A  ,0,58,G
1,S,2014,FN304,A  ,0,58,G
1,S,2014,FN306,A  ,0,58,G
1,S,2014,FN307,A  ,0,58,G
1,S,2014,FN408,A  ,0,7,G
1,S,2014,FN408,A  ,0,18,G
1,S,2014,FN408,A  ,0,57,G
1,S,2014,FN408,A  ,0,75,G
1,S,2014,FN450,A  ,0,18,G
1,S,2014,FN450,A  ,0,20,G
1,S,2014,FN450,A  ,0,21,G
1,S,2014,FN450,A  ,0,22,G
1,S,2014,FN450,A  ,0,23,G
1,S,2014,FN450,A  ,0,25,G
1,S,2014,FN450,A  ,0,27,G
1,S,2014,FN450,A  ,0,58,G
1,S,2014,FN451,A  ,0,58,G
1,S,2014,FN460,A  ,0,58,G
1,S,2014,FN460,B  ,0,58,G
1,S,2014,FN460,C  ,0,58,G
1,S,2014,FN460,E  ,0,58,G
1,S,2014,FN460,F  ,0,58,G
1,S,2014,FN460,G  ,0,58,G
1,S,2014,FN460,H  ,0,58,G
1,S,2014,FN460,I  ,0,58,G
1,S,2014,FN460,J  ,0,58,G
1,S,2014,FN460,K  ,0,58,G
1,S,2014,FN460,L  ,0,58,G
1,S,2014,FN460,M  ,0,58,G
1,S,2014,FN460,N  ,0,58,G
1,S,2014,FN460,O  ,0,58,G
1,S,2014,FN460,P  ,0,58,G
1,S,2014,FN460,Q  ,0,58,G
1,S,2014,FN460,S  ,0,58,G
1,S,2014,FN460,V  ,0,58,G
1,S,2014,FN460,X  ,0,58,G
1,S,2014,FN461,D  ,0,58,G
1,S,2014,FN461,E  ,0,58,G
1,S,2014,FN462,A  ,0,58,G
1,S,2014,FN463,A  ,0,58,G
1,S,2014,FN465,A  ,0,58,G
1,S,2014,FN500,A  ,0,58,G
1,S,2014,FN500,B  ,0,58,G
1,S,2014,FN501,A  ,0,58,G
1,S,2014,FN502,A  ,0,58,G
1,S,2014,FN506,A  ,0,58,G
1,S,2014,FN506,B  ,0,58,G
1,S,2014,FN506,C  ,0,58,G
1,S,2014,FN507,A  ,0,58,G
1,S,2014,FN507,B  ,0,58,G
1,S,2014,FN509,A  ,0,58,G
1,S,2014,FN509,B  ,0,58,G
1,S,2014,FN510,A  ,0,58,G
1,S,2014,FN511,A  ,0,58,G
1,S,2014,FN604,A  ,0,58,G
1,S,2014,FN700,A  ,0,58,G
1,S,2014,FN700,B  ,0,58,G
1,S,2014,FN700,C  ,0,58,G
1,S,2014,FN700,D  ,0,58,G
1,S,2014,FN701,A  ,0,58,G
1,S,2014,FN701,B  ,0,58,G
1,S,2014,FN701,C  ,0,58,G
1,S,2014,FN705,A  ,0,58,G
1,S,2014,FN706,A  ,0,58,G
1,S,2014,FN706,B  ,0,58,G
1,S,2014,FN706,C  ,0,58,G
1,S,2014,FN711,A  ,0,58,G
1,S,2014,FN711,B  ,0,58,G
1,S,2014,FN711,C  ,0,58,G
1,S,2014,FR001,A  ,0,63,G
1,S,2014,FR003,A  ,0,63,G
1,S,2014,FR004,A  ,0,63,G
1,S,2014,FR014,A  ,0,63,G
1,S,2014,FR025,A  ,0,63,G
1,S,2014,FR028,A  ,0,63,G
1,S,2014,FR029,A  ,0,63,G
1,S,2014,FR030,A  ,0,63,G
1,S,2014,FR031,A  ,0,63,G
1,S,2014,FR037,A  ,0,63,G
1,S,2014,FR039,A  ,0,63,G
1,S,2014,FR103,A  ,0,63,G
1,S,2014,FR304,A  ,0,63,G
1,S,2014,FR325,A  ,0,63,G
1,S,2014,FR325,B  ,0,63,G
1,S,2014,FR325,C  ,0,63,G
1,S,2014,FR325,D  ,0,63,G
1,S,2014,FR325,E  ,0,63,G
1,S,2014,FR325,F  ,0,63,G
1,S,2014,FR325,G  ,0,63,G
1,S,2014,FR325,H  ,0,63,G
1,S,2014,FR325,I  ,0,63,G
1,S,2014,FR325,J  ,0,63,G
1,S,2014,FR325,K  ,0,63,G
1,S,2014,FR325,L  ,0,63,G
1,S,2014,FR325,M  ,0,63,G
1,S,2014,FR325,N  ,0,63,G
1,S,2014,FR325,O  ,0,63,G
1,S,2014,FR325,P  ,0,63,G
1,S,2014,FR325,Q  ,0,63,G
1,S,2014,FR325,R  ,0,63,G
1,S,2014,FR325,S  ,0,63,G
1,S,2014,FR325,T  ,0,63,G
1,S,2014,FR325,U  ,0,63,G
1,S,2014,FR325,V  ,0,63,G
1,S,2014,FR326,A  ,0,63,G
1,S,2014,FR326,B  ,0,63,G
1,S,2014,FR326,C  ,0,63,G
1,S,2014,FR326,D  ,0,63,G
1,S,2014,FR326,E  ,0,63,G
1,S,2014,FR326,F  ,0,63,G
1,S,2014,FR326,G  ,0,63,G
1,S,2014,FR326,H  ,0,63,G
1,S,2014,FR326,I  ,0,63,G
1,S,2014,FR326,J  ,0,63,G
1,S,2014,FR326,K  ,0,63,G
1,S,2014,FR326,L  ,0,63,G
1,S,2014,FR326,M  ,0,63,G
1,S,2014,FR326,N  ,0,63,G
1,S,2014,FR326,O  ,0,63,G
1,S,2014,FR326,P  ,0,63,G
1,S,2014,FR326,Q  ,0,63,G
1,S,2014,FR326,R  ,0,63,G
1,S,2014,FR326,S  ,0,63,G
1,S,2014,FR326,T  ,0,63,G
1,S,2014,FR326,U  ,0,63,G
1,S,2014,FR326,V  ,0,63,G
1,S,2014,FR504,A  ,0,63,G
1,S,2014,FR505,A  ,0,63,G
1,S,2014,FR506,A  ,0,63,G
1,S,2014,FR507,A  ,0,63,G
1,S,2014,FR508,A  ,0,63,G
1,S,2014,FR605,A  ,0,63,G
1,S,2014,FR701,A  ,0,63,G
1,S,2014,FR705,A  ,0,63,G
1,S,2014,FR725,A  ,0,63,G
1,S,2014,FR900,A  ,0,63,G
1,S,2014,FR901,A  ,0,63,G
1,S,2014,FR902,A  ,0,63,G
1,S,2014,FR903,A  ,0,63,G
1,S,2014,GE001,A  ,0,53,G
1,S,2014,GE001,B  ,0,53,G
1,S,2014,GE001,C  ,0,53,G
1,S,2014,GE001,D  ,0,53,G
1,S,2014,GE001,E  ,2002,53,G
1,S,2014,GE001,F  ,0,53,G
1,S,2014,GE001,G  ,2002,53,G
1,S,2014,GE001,H  ,0,53,G
1,S,2014,GE001,I  ,0,53,G
1,S,2014,GE001,J  ,0,53,G
1,S,2014,GE001,K  ,0,53,G
1,S,2014,GE001,L  ,0,53,G
1,S,2014,GE001,M  ,0,53,G
1,S,2014,GE001,N  ,0,53,G
1,S,2014,GE001,O  ,0,53,G
1,S,2014,GE001,P  ,0,53,G
1,S,2014,GE001,Q  ,0,53,G
1,S,2014,GE001,R  ,0,53,G
1,S,2014,GE001,S  ,0,53,G
1,S,2014,GE001,T  ,0,53,G
1,S,2014,GE001,U  ,0,53,G
1,S,2014,GE001,V  ,0,53,G
1,S,2014,GE001,W  ,0,55,G
1,S,2014,GE001,X  ,0,53,G
1,S,2014,GE001,Y  ,0,53,G
1,S,2014,GE001,Z  ,0,53,G
1,S,2014,GE002,K  ,0,53,G
1,S,2014,GE002,N  ,0,53,G
1,S,2014,GE002,Y  ,0,53,G
1,S,2014,GE003,K  ,0,53,G
1,S,2014,GE003,N  ,0,53,G
1,S,2014,GE003,Y  ,0,53,G
1,S,2014,GE005,A  ,0,53,G
1,S,2014,GE005,B  ,0,53,G
1,S,2014,GE005,C  ,0,53,G
1,S,2014,GE005,D  ,0,53,G
1,S,2014,GE005,E  ,0,53,G
1,S,2014,GE005,F  ,0,53,G
1,S,2014,GE005,G  ,0,53,G
1,S,2014,GE005,H  ,0,53,G
1,S,2014,GE005,I  ,0,53,G
1,S,2014,GE005,J  ,0,53,G
1,S,2014,GE005,K  ,0,53,G
1,S,2014,GE005,L  ,0,53,G
1,S,2014,GE005,M  ,0,53,G
1,S,2014,GE005,N  ,0,53,G
1,S,2014,GE005,O  ,0,53,G
1,S,2014,GE005,P  ,0,53,G
1,S,2014,GE005,Q  ,0,53,G
1,S,2014,GE005,R  ,0,53,G
1,S,2014,GE005,S  ,0,53,G
1,S,2014,GE005,T  ,0,53,G
1,S,2014,GE005,U  ,0,53,G
1,S,2014,GE005,V  ,0,53,G
1,S,2014,GE005,X  ,0,53,G
1,S,2014,GE005,Y  ,0,53,G
1,S,2014,GE005,Z  ,0,53,G
1,S,2014,GE006,A  ,0,53,G
1,S,2014,GE006,B  ,0,53,G
1,S,2014,GE006,C  ,0,53,G
1,S,2014,GE006,D  ,0,53,G
1,S,2014,GE006,E  ,0,53,G
1,S,2014,GE006,F  ,0,53,G
1,S,2014,GE006,G  ,0,53,G
1,S,2014,GE006,H  ,0,53,G
1,S,2014,GE006,I  ,0,53,G
1,S,2014,GE006,J  ,0,53,G
1,S,2014,GE006,K  ,0,53,G
1,S,2014,GE006,L  ,0,53,G
1,S,2014,GE006,M  ,0,53,G
1,S,2014,GE006,N  ,0,53,G
1,S,2014,GE006,O  ,0,53,G
1,S,2014,GE006,P  ,0,53,G
1,S,2014,GE006,Q  ,0,53,G
1,S,2014,GE006,R  ,0,53,G
1,S,2014,GE006,S  ,0,53,G
1,S,2014,GE006,T  ,0,53,G
1,S,2014,GE006,U  ,0,53,G
1,S,2014,GE006,V  ,0,53,G
1,S,2014,GE006,X  ,0,53,G
1,S,2014,GE006,Y  ,0,53,G
1,S,2014,GE006,Z  ,0,53,G
1,S,2014,GE126,A  ,0,53,G
1,S,2014,GE127,A  ,0,53,G
1,S,2014,GE300,A  ,0,53,G
1,S,2014,GE501,A  ,0,53,G
1,S,2014,GE502,A  ,0,53,G
1,S,2014,GE502,B  ,0,53,G
1,S,2014,GE503,A  ,0,53,G
1,S,2014,GE601,A  ,0,53,G
1,S,2014,GE602,A  ,0,53,G
1,S,2014,GE703,A  ,0,53,G
1,S,2014,GE704,A  ,0,53,G
1,S,2014,GE708,A  ,0,53,G
