Catalogo;Curso;NivelCurso;CodigoBloco;No.CreditosBloco;Disciplina;NivelDisciplina
2008;75;G;2;8;TL239;G
2008;75;G;2;8;TL240;G
2008;75;G;2;8;TL241;G
2008;75;G;2;8;TL242;G
2008;75;G;2;8;TL243;G
2008;75;G;2;8;TL244;G
2008;75;G;2;8;TL245;G
2008;75;G;2;8;TL246;G
2008;75;G;2;8;TL247;G
2008;75;G;2;8;TL248;G
2008;75;G;2;8;TL249;G
2008;75;G;2;8;TL250;G
2008;75;G;2;8;TL251;G
2008;75;G;2;8;TL252;G
2008;75;G;2;8;TL253;G
2008;75;G;2;8;TL254;G
2008;75;G;2;8;TL256;G
2008;75;G;2;8;TL257;G
2008;75;G;3;16;TL008;G
2008;75;G;3;16;TL011;G
2008;75;G;3;16;TL021;G
2008;75;G;3;16;TL022;G
2008;75;G;3;16;TL024;G
2008;75;G;3;16;TL031;G
2008;75;G;3;16;TL036;G
2008;75;G;3;16;TL038;G
2008;75;G;3;16;TL040;G
2008;75;G;3;16;TL055;G
2008;75;G;3;16;TL059;G
2008;75;G;3;16;TL060;G
2008;75;G;3;16;TL061;G
2008;75;G;3;16;TL062;G
2008;75;G;3;16;TL063;G
2008;75;G;3;16;TL064;G
2008;75;G;3;16;TL065;G
2008;75;G;3;16;TL066;G
2008;75;G;3;16;TL067;G
2008;75;G;3;16;TL068;G
2008;75;G;3;16;TL069;G
2008;75;G;3;16;TL070;G
2008;75;G;3;16;TL072;G
2008;75;G;3;16;TL073;G
2008;75;G;3;16;TL074;G
2008;75;G;3;16;TL075;G
2008;75;G;3;16;TL076;G
2008;75;G;3;16;TL077;G
2008;75;G;3;16;TL078;G
2008;75;G;3;16;TL079;G
2008;75;G;3;16;TL080;G
2008;75;G;3;16;TL081;G
2008;75;G;3;16;TL082;G
2008;75;G;3;16;TL083;G
2008;75;G;3;16;TL084;G
2008;75;G;3;16;TL085;G
2008;75;G;3;16;TL086;G
2008;75;G;3;16;TL090;G
2008;75;G;3;16;TL091;G
2008;75;G;3;16;TL092;G
2008;75;G;3;16;TL096;G
2008;75;G;3;16;TL097;G
2008;75;G;3;16;TL098;G
2008;75;G;3;16;TL107;G
2008;75;G;3;16;TL120;G
2008;75;G;3;16;TL121;G
2008;75;G;3;16;TL122;G
2008;75;G;3;16;TL123;G
2008;75;G;3;16;TL124;G
2008;75;G;3;16;TL125;G
2008;75;G;3;16;TL126;G
2008;75;G;3;16;TL127;G
2008;75;G;3;16;TL130;G
2008;75;G;3;16;TL131;G
2008;75;G;3;16;TL132;G
2008;75;G;3;16;TL133;G
2008;75;G;3;16;TL134;G
2008;75;G;3;16;TL135;G
2008;75;G;3;16;TL136;G
2008;75;G;3;16;TL137;G
2008;75;G;3;16;TL140;G
2008;75;G;3;16;TL141;G
2008;75;G;3;16;TL142;G
2008;75;G;3;16;TL143;G
2008;75;G;3;16;TL147;G
2008;75;G;3;16;TL150;G
2008;75;G;3;16;TL157;G
2008;75;G;3;16;TL160;G
2008;75;G;3;16;TL167;G
2008;75;G;3;16;TL207;G
2008;75;G;3;16;TL209;G
2008;75;G;3;16;TL227;G
2008;75;G;3;16;TL258;G
2008;75;G;3;16;TL259;G
2008;75;G;3;16;TL260;G
2008;75;G;3;16;TL304;G
2008;75;G;3;16;TL305;G
2008;75;G;3;16;TL306;G
2008;75;G;3;16;TL309;G
2008;75;G;3;16;TL311;G
2008;75;G;3;16;TL312;G
2008;75;G;3;16;TL313;G
2008;75;G;3;16;TL314;G
2008;75;G;3;16;TL315;G
2008;75;G;3;16;TL316;G
2008;75;G;3;16;TL317;G
2008;75;G;3;16;TL319;G
2008;75;G;3;16;TL320;G
2008;75;G;3;16;TL321;G
2008;75;G;3;16;TL322;G
2008;75;G;3;16;TL323;G
2008;75;G;3;16;TL324;G
2008;75;G;3;16;TL409;G
2008;75;G;3;16;TL420;G
2008;75;G;3;16;TL509;G
2008;75;G;3;16;TL609;G
2008;75;G;3;16;TL709;G
2008;75;G;3;16;TL809;G
2008;75;G;4;16;TL128;G
2008;75;G;4;16;TL138;G
2008;75;G;4;16;TL148;G
2008;75;G;4;16;TL158;G
2008;75;G;4;16;TL168;G
2008;75;G;4;16;TL208;G
2008;75;G;4;16;TL228;G
2008;75;G;4;16;TL238;G
2008;75;G;4;16;TL318;G
2008;75;G;4;16;TL328;G
2008;75;G;4;16;TL338;G
2008;75;G;4;16;TL418;G
2008;75;G;4;16;TL428;G
2008;75;G;4;16;TL438;G
2008;75;G;4;16;TL518;G
2008;75;G;4;16;TL528;G
2008;75;G;4;16;TL538;G
2008;75;G;4;16;TL618;G
2008;75;G;4;16;TL628;G
2008;75;G;4;16;TL638;G
2008;75;G;5;16;TL---;
2008;75;G;6;16;AC---;
2008;75;G;6;16;AD---;
2008;75;G;6;16;AP---;
2008;75;G;6;16;AU---;
2008;75;G;6;16;CS---;
2008;75;G;6;16;EP---;
2008;75;G;6;16;GF---;
2008;75;G;6;16;HG---;
2008;75;G;6;16;HH---;
2008;75;G;6;16;HL---;
2008;75;G;6;16;HZ---;
2008;75;G;6;16;LA---;
2008;75;G;6;16;MU---;
2008;75;G;6;16;TL---;
2008;75;G;7;28;-----;
2009;2;G;1;28;CE738;G
2009;2;G;1;28;MA044;G
2009;2;G;1;28;MA502;G
2009;2;G;1;28;MA602;G
2009;2;G;1;28;ME601;G
2009;2;G;1;28;ME612;G
2009;2;G;1;28;ME630;G
2009;2;G;1;28;ME661;G
2009;2;G;1;28;ME701;G
2009;2;G;1;28;ME705;G
2009;2;G;1;28;ME706;G
2009;2;G;1;28;ME715;G
2009;2;G;1;28;ME716;G
2009;2;G;1;28;ME721;G
2009;2;G;1;28;ME730;G
2009;2;G;1;28;ME842;G
2009;2;G;1;28;MS317;G
2009;2;G;1;28;MS428;G
2009;2;G;1;28;MS515;G
2009;2;G;1;28;MS580;G
2009;2;G;1;28;MS614;G
2009;2;G;1;28;MS714;G
2009;2;G;1;28;MS715;G
2009;2;G;1;28;TA712;G
2009;2;G;2;8;-----;
2009;6;G;1;2;BD190;G
2009;6;G;1;2;BD290;G
2009;6;G;1;2;BD510;G
2009;6;G;1;2;BT200;G
2009;7;G;1;8;TL110;G
2009;7;G;1;8;TL111;G
2009;7;G;1;8;TL112;G
2009;7;G;1;8;TL113;G
2009;7;G;1;8;TL114;G
2009;7;G;1;8;TL115;G
2009;7;G;1;8;TL116;G
2009;7;G;1;8;TL117;G
2009;7;G;1;8;TL119;G
2009;7;G;1;8;TL145;G
2009;7;G;1;8;TL146;G
2009;7;G;1;8;TL149;G
2009;7;G;1;8;TL151;G
2009;7;G;1;8;TL152;G
2009;7;G;1;8;TL153;G
2009;7;G;1;8;TL154;G
2009;7;G;1;8;TL156;G
2009;7;G;1;8;TL159;G
2009;7;G;1;8;TL161;G
2009;7;G;2;8;TL162;G
2009;7;G;2;8;TL163;G
2009;7;G;2;8;TL164;G
2009;7;G;2;8;TL170;G
2009;7;G;2;8;TL171;G
2009;7;G;2;8;TL172;G
2009;7;G;2;8;TL211;G
2009;7;G;2;8;TL212;G
2009;7;G;2;8;TL213;G
2009;7;G;2;8;TL214;G
2009;7;G;2;8;TL215;G
2009;7;G;2;8;TL216;G
2009;7;G;2;8;TL217;G
2009;7;G;2;8;TL218;G
2009;7;G;2;8;TL219;G
2009;7;G;2;8;TL220;G
2009;7;G;2;8;TL221;G
2009;7;G;2;8;TL223;G
2009;7;G;2;8;TL224;G
2009;7;G;2;8;TL225;G
2009;7;G;2;8;TL229;G
2009;7;G;2;8;TL230;G
2009;7;G;2;8;TL231;G
2009;7;G;2;8;TL232;G
2009;7;G;2;8;TL233;G
2009;7;G;2;8;TL234;G
2009;7;G;2;8;TL235;G
2009;7;G;2;8;TL236;G
2009;7;G;2;8;TL237;G
2009;7;G;2;8;TL239;G
2009;7;G;2;8;TL240;G
2009;7;G;2;8;TL241;G
2009;7;G;2;8;TL242;G
2009;7;G;2;8;TL243;G
2009;7;G;2;8;TL244;G
2009;7;G;2;8;TL245;G
2009;7;G;2;8;TL246;G
2009;7;G;2;8;TL247;G
2009;7;G;2;8;TL248;G
2009;7;G;2;8;TL249;G
2009;7;G;2;8;TL250;G
2009;7;G;2;8;TL251;G
2009;7;G;2;8;TL252;G
2009;7;G;2;8;TL253;G
2009;7;G;2;8;TL254;G
2009;7;G;2;8;TL256;G
2009;7;G;2;8;TL257;G
2009;7;G;3;32;HL904;G
2009;7;G;3;32;HL905;G
2009;7;G;3;32;HL906;G
2009;7;G;3;32;HL907;G
2009;7;G;3;32;LA904;G
2009;7;G;3;32;LA905;G
2009;7;G;3;32;LA906;G
2009;7;G;3;32;LA907;G
2009;7;G;3;32;TL087;G
2009;7;G;3;32;TL088;G
2009;7;G;3;32;TL089;G
2009;7;G;3;32;TL090;G
2009;7;G;3;32;TL091;G
2009;7;G;3;32;TL092;G
2009;7;G;3;32;TL121;G
2009;7;G;3;32;TL122;G
2009;7;G;3;32;TL123;G
2009;7;G;3;32;TL131;G
2009;7;G;3;32;TL132;G
2009;7;G;3;32;TL133;G
2009;7;G;3;32;TL258;G
2009;7;G;3;32;TL259;G
2009;7;G;3;32;TL260;G
2009;7;G;3;32;TL304;G
2009;7;G;3;32;TL305;G
2009;7;G;3;32;TL306;G
2009;7;G;3;32;TL311;G
2009;7;G;3;32;TL312;G
2009;7;G;3;32;TL313;G
2009;7;G;3;32;TL314;G
2009;7;G;3;32;TL315;G
2009;7;G;3;32;TL316;G
2009;7;G;3;32;TL317;G
2009;7;G;3;32;TL319;G
2009;7;G;3;32;TL321;G
2009;7;G;3;32;TL322;G
2009;7;G;3;32;TL323;G
2009;7;G;3;32;TL324;G
2009;7;G;3;32;TL904;G
2009;7;G;3;32;TL905;G
2009;7;G;3;32;TL906;G
2009;7;G;3;32;TL907;G
2009;7;G;4;18;HL---;
2009;7;G;4;18;LA---;
2009;7;G;4;18;TL---;
2009;7;G;5;12;-----;
2009;8;G;1;24;AM030;G
2009;8;G;1;24;EI001;G
2009;8;G;1;24;EI002;G
2009;8;G;1;24;EI003;G
2009;8;G;1;24;EI004;G
2009;8;G;1;24;FA001;G
2009;8;G;1;24;FA002;G
2009;8;G;1;24;FA006;G
2009;8;G;1;24;FA012;G
2009;8;G;1;24;FA013;G
2009;8;G;1;24;FA016;G
2009;8;G;1;24;FA017;G
2009;8;G;1;24;FA018;G
2009;8;G;1;24;FA019;G
2009;8;G;1;24;FA020;G
2009;8;G;1;24;FA021;G
2009;8;G;1;24;FA024;G
2009;8;G;1;24;FA026;G
2009;8;G;1;24;FA027;G
2009;8;G;1;24;FA028;G
2009;8;G;1;24;FA030;G
2009;8;G;1;24;FA031;G
2009;8;G;1;24;FA032;G
2009;8;G;1;24;FA033;G
2009;8;G;1;24;FA039;G
2009;8;G;1;24;FA041;G
2009;8;G;1;24;FA042;G
2009;8;G;1;24;FA043;G
2009;8;G;1;24;FA044;G
2009;8;G;1;24;FA045;G
2009;8;G;1;24;FA046;G
2009;8;G;1;24;FA048;G
2009;8;G;1;24;FA049;G
2009;8;G;1;24;FA050;G
2009;8;G;1;24;FA051;G
2009;8;G;1;24;FA052;G
2009;8;G;1;24;FA053;G
2009;8;G;1;24;FA054;G
2009;8;G;1;24;FA055;G
2009;8;G;1;24;FA056;G
2009;8;G;1;24;FA057;G
2009;8;G;1;24;FA058;G
2009;8;G;1;24;FA059;G
2009;8;G;1;24;FA060;G
2009;8;G;1;24;FA061;G
2009;8;G;1;24;FA062;G
2009;8;G;1;24;FA063;G
2009;8;G;1;24;FA064;G
2009;8;G;1;24;FA065;G
2009;8;G;1;24;FA066;G
2009;8;G;1;24;FA067;G
2009;8;G;1;24;FA068;G
2009;8;G;1;24;FA069;G
2009;8;G;1;24;FA073;G
2009;8;G;1;24;FA074;G
2009;8;G;1;24;FA075;G
2009;8;G;1;24;FA076;G
2009;8;G;1;24;FA077;G
2009;8;G;1;24;FA078;G
2009;8;G;1;24;FA080;G
2009;8;G;1;24;FA081;G
2009;8;G;1;24;FA082;G
2009;8;G;1;24;FA083;G
2009;8;G;1;24;FA084;G
2009;8;G;1;24;FA085;G
2009;8;G;1;24;FA086;G
2009;8;G;1;24;FA087;G
2009;9;G;1;12;EI---;
2009;9;G;1;12;EQ041;G
2009;9;G;1;12;EQ042;G
2009;9;G;1;12;EQ052;G
2009;9;G;1;12;EQ061;G
2009;9;G;1;12;EQ062;G
2009;9;G;1;12;EQ071;G
2009;9;G;1;12;EQ081;G
2009;9;G;1;12;EQ096;G
2009;9;G;1;12;EQ097;G
2009;9;G;1;12;EQ098;G
2009;9;G;1;12;EQ099;G
2009;9;G;1;12;EQ841;G
2009;9;G;1;12;EQ917;G
2009;9;G;1;12;EQ941;G
2009;9;G;1;12;EQ951;G
2009;9;G;1;12;EQ952;G
2009;9;G;1;12;EQ954;G
2009;9;G;1;12;EQ961;G
2009;9;G;1;12;EQ971;G
2009;9;G;1;12;EQ983;G
2009;9;G;1;12;EQ984;G
2009;9;G;1;12;EQ985;G
2009;9;G;1;12;EQ994;G
2009;10;G;1;4;EA513;G
2009;10;G;1;4;EM513;G
2009;10;G;2;18;EI---;
2009;10;G;2;18;EM---;
2009;10;G;2;18;ES---;
2009;10;G;3;2;EM077;G
2009;10;G;3;2;EM804;G
2009;10;G;3;2;EM918;G
2009;10;G;3;2;EM965;G
2009;10;G;3;2;EM986;G
2009;10;G;3;2;EM989;G
2009;10;G;3;2;GT001;G
2009;10;G;3;2;HG023;G
2009;10;G;3;2;HZ291;G
2009;10;G;3;2;HZ292;G
2009;10;G;3;2;HZ293;G
2009;11;G;1;12;EE015;G
2009;11;G;1;12;EE016;G
2009;11;G;1;12;EE017;G
2009;11;G;2;2;EA900;G
2009;11;G;2;2;GT001;G
2009;11;G;2;2;HG023;G
2009;11;G;2;2;HZ291;G
2009;11;G;2;2;HZ292;G
2009;11;G;2;2;HZ293;G
2009;11;G;3;22;-----;
2009;12;G;1;7;-----;
2009;12;G;2;2;HZ291;G
2009;12;G;2;2;HZ292;G
2009;12;G;2;2;HZ293;G
2009;16;G;1;36;CE---;
2009;16;G;1;36;EF---;
2009;16;G;1;36;EL---;
2009;16;G;1;36;EP---;
2009;16;G;1;36;GF---;
2009;16;G;1;36;HG---;
2009;16;G;1;36;HH---;
2009;16;G;1;36;HL---;
2009;16;G;1;36;HZ---;
2009;16;G;1;36;LA---;
2009;16;G;1;36;TL---;
2009;16;G;2;8;-----;
2009;16;G;3;8;HH---;
2009;16;G;4;6;HG---;
2009;17;G;1;16;CE314;G
2009;17;G;1;16;CE317;G
2009;17;G;1;16;CE401;G
2009;17;G;1;16;CE415;G
2009;17;G;1;16;CE522;G
2009;17;G;1;16;CE523;G
2009;17;G;1;16;CE539;G
2009;17;G;1;16;CE623;G
2009;17;G;1;16;CE639;G
2009;17;G;1;16;CE641;G
2009;17;G;1;16;CE651;G
2009;17;G;1;16;CE652;G
2009;17;G;1;16;CE653;G
2009;17;G;1;16;CE654;G
2009;17;G;1;16;CE712;G
2009;17;G;1;16;CE731;G
2009;17;G;1;16;CE742;G
2009;17;G;1;16;CE751;G
2009;17;G;1;16;CE841;G
2009;17;G;1;16;CE854;G
2009;17;G;1;16;CE856;G
2009;17;G;1;16;CE857;G
2009;17;G;1;16;CE858;G
2009;17;G;1;16;CE859;G
2009;17;G;1;16;CE860;G
2009;17;G;1;16;CE900;G
2009;17;G;1;16;CE901;G
2009;17;G;1;16;CE902;G
2009;17;G;1;16;CE903;G
2009;17;G;1;16;CE904;G
2009;17;G;1;16;CE905;G
2009;17;G;1;16;CE906;G
2009;17;G;1;16;CE907;G
2009;17;G;1;16;CE908;G
2009;17;G;1;16;CE909;G
2009;17;G;1;16;CE939;G
2009;17;G;1;16;CE973;G
2009;17;G;2;8;-----;
2009;18;G;1;28;-----;
2009;20;G;1;2;EP810;G
2009;20;G;1;2;EP811;G
2009;20;G;1;2;EP812;G
2009;20;G;1;2;EP813;G
2009;20;G;1;2;EP814;G
2009;20;G;1;2;EP815;G
2009;20;G;2;12;-----;
2009;23;G;1;4;AC---;
2009;23;G;1;4;AD---;
2009;23;G;1;4;AP---;
2009;23;G;1;4;AR---;
2009;23;G;1;4;CS---;
2009;23;G;1;4;ML---;
2009;23;G;1;4;MP---;
2009;23;G;1;4;MU---;
2009;23;G;2;30;-----;
2009;23;G;3;2;AC---;
2009;23;G;3;2;AP---;
2009;23;G;3;2;AR---;
2009;23;G;3;2;CS---;
2009;23;G;3;2;ML---;
2009;23;G;3;2;MP---;
2009;23;G;3;2;MU---;
2009;25;G;1;26;AP106;G
2009;25;G;1;26;AP140;G
2009;25;G;1;26;AP199;G
2009;25;G;1;26;AP206;G
2009;25;G;1;26;AP240;G
2009;25;G;1;26;AP299;G
2009;25;G;1;26;AP309;G
2009;25;G;1;26;AP340;G
2009;25;G;1;26;AP399;G
2009;25;G;1;26;AP401;G
2009;25;G;1;26;AP409;G
2009;25;G;1;26;AP440;G
2009;25;G;1;26;AP499;G
2009;25;G;1;26;AP501;G
2009;25;G;1;26;AP503;G
2009;25;G;1;26;AP504;G
2009;25;G;1;26;AP509;G
2009;25;G;1;26;AP510;G
2009;25;G;1;26;AP519;G
2009;25;G;1;26;AP599;G
2009;25;G;1;26;AP601;G
2009;25;G;1;26;AP603;G
2009;25;G;1;26;AP604;G
2009;25;G;1;26;AP609;G
2009;25;G;1;26;AP610;G
2009;25;G;1;26;AP614;G
2009;25;G;1;26;AP619;G
2009;25;G;1;26;AP632;G
2009;25;G;1;26;AP699;G
2009;25;G;1;26;AP701;G
2009;25;G;1;26;AP709;G
2009;25;G;1;26;AP710;G
2009;25;G;1;26;AP714;G
2009;25;G;1;26;AP718;G
2009;25;G;1;26;AP732;G
2009;25;G;1;26;AP733;G
2009;25;G;1;26;AP734;G
2009;25;G;1;26;AP745;G
2009;25;G;1;26;AP749;G
2009;25;G;1;26;AP760;G
2009;25;G;1;26;AP764;G
2009;25;G;1;26;AP799;G
2009;25;G;1;26;AP801;G
2009;25;G;1;26;AP810;G
2009;25;G;1;26;AP814;G
2009;25;G;1;26;AP895;G
2009;25;G;1;26;AP896;G
2009;25;G;1;26;AP897;G
2009;25;G;1;26;AP898;G
2009;25;G;1;26;AP899;G
2009;25;G;1;26;AP901;G
2009;25;G;1;26;AP910;G
2009;25;G;1;26;AP931;G
2009;25;G;1;26;AP932;G
2009;25;G;1;26;AP933;G
2009;25;G;1;26;AP934;G
2009;25;G;1;26;AP935;G
2009;25;G;1;26;AP936;G
2009;25;G;1;26;AP937;G
2009;25;G;1;26;AP938;G
2009;25;G;1;26;AP939;G
2009;25;G;1;26;AP940;G
2009;25;G;1;26;AP941;G
2009;25;G;1;26;AP975;G
2009;25;G;1;26;AP976;G
2009;25;G;1;26;AP977;G
2009;25;G;1;26;AP978;G
2009;25;G;1;26;AP981;G
2009;25;G;1;26;AP982;G
2009;25;G;1;26;AP983;G
2009;25;G;1;26;AP991;G
2009;25;G;1;26;AP992;G
2009;25;G;1;26;AP993;G
2009;25;G;1;26;EP158;G
2009;25;G;2;10;AC---;
2009;25;G;2;10;AD---;
2009;25;G;2;10;AR---;
2009;25;G;2;10;CS---;
2009;25;G;2;10;ML---;
2009;25;G;2;10;MP---;
2009;25;G;2;10;MU---;
2009;25;G;3;8;-----;
2009;26;G;1;4;AC001;G
2009;26;G;1;4;AC002;G
2009;26;G;1;4;AC003;G
2009;26;G;1;4;AC121;G
2009;26;G;1;4;AC160;G
2009;26;G;1;4;AC260;G
2009;26;G;1;4;AC360;G
2009;26;G;1;4;AC460;G
2009;26;G;2;4;AD---;
2009;26;G;2;4;AP---;
2009;26;G;2;4;AR---;
2009;26;G;2;4;CS---;
2009;26;G;2;4;MU---;
2009;27;G;1;10;EF428;G
2009;27;G;1;10;EF441;G
2009;27;G;1;10;EF442;G
2009;27;G;1;10;EF443;G
2009;27;G;1;10;EF444;G
2009;27;G;1;10;EF445;G
2009;27;G;1;10;EF446;G
2009;27;G;1;10;EF447;G
2009;27;G;1;10;EF449;G
2009;27;G;1;10;EF450;G
2009;27;G;1;10;EF451;G
2009;28;G;1;36;F 415;G
2009;28;G;1;36;F 428;G
2009;28;G;1;36;F 502;G
2009;28;G;1;36;F 589;G
2009;28;G;1;36;F 689;G
2009;28;G;1;36;MA602;G
2009;28;G;1;36;MA604;G
2009;28;G;1;36;MA719;G
2009;28;G;1;36;MA720;G
2009;28;G;1;36;MC---;
2009;28;G;1;36;ME320;G
2009;28;G;1;36;ME420;G
2009;28;G;1;36;ME430;G
2009;28;G;1;36;ME501;G
2009;28;G;1;36;ME524;G
2009;28;G;1;36;MS317;G
2009;28;G;1;36;MS329;G
2009;28;G;1;36;MS416;G
2009;28;G;1;36;MS431;G
2009;28;G;1;36;MS480;G
2009;28;G;1;36;MS515;G
2009;28;G;1;36;MS519;G
2009;28;G;1;36;MS520;G
2009;28;G;1;36;MS529;G
2009;28;G;1;36;MS580;G
2009;28;G;1;36;MS602;G
2009;28;G;1;36;MS612;G
2009;28;G;1;36;MS614;G
2009;28;G;1;36;MS620;G
2009;28;G;1;36;MS680;G
2009;28;G;1;36;MS712;G
2009;28;G;1;36;MS714;G
2009;28;G;1;36;MS715;G
2009;28;G;1;36;MS720;G
2009;28;G;1;36;MS728;G
2009;28;G;1;36;MS750;G
2009;28;G;1;36;MS777;G
2009;28;G;1;36;MS780;G
2009;28;G;1;36;MS820;G
2009;28;G;1;36;MS828;G
2009;28;G;1;36;MS850;G
2009;28;G;1;36;MS877;G
2009;28;G;1;36;MS901;G
2009;28;G;1;36;MS911;G
2009;28;G;1;36;MS915;G
2009;28;G;1;36;MS950;G
2009;28;G;1;36;MS960;G
2009;28;G;1;36;MS970;G
2009;28;G;1;36;MS980;G
2009;28;G;1;36;MS991;G
2009;28;G;1;36;MS992;G
2009;28;G;1;36;MS993;G
2009;28;G;2;12;-----;
2009;29;G;1;8;-----;
2009;29;G;2;20;MA---;
2009;29;G;2;20;ME---;
2009;29;G;2;20;MS---;
2009;29;G;3;6;MA225;G
2009;29;G;3;6;MA741;G
2009;29;G;3;6;MA742;G
2009;30;G;1;8;CE---;
2009;30;G;1;8;HH---;
2009;30;G;1;8;HZ---;
2009;36;T;1;4;AM018;G
2009;36;T;1;4;ST001;T
2009;36;T;1;4;ST003;T
2009;36;T;1;4;ST078;T
2009;36;T;1;4;ST090;T
2009;36;T;1;4;ST096;T
2009;36;T;1;4;TT020;T
2009;36;T;1;4;TT021;T
2009;36;T;1;4;TT104;T
2009;36;T;1;4;TT105;T
2009;36;T;2;12;ST041;T
2009;36;T;2;12;ST050;T
2009;36;T;2;12;ST051;T
2009;36;T;2;12;ST052;T
2009;36;T;2;12;ST053;T
2009;36;T;2;12;ST060;T
2009;36;T;2;12;ST061;T
2009;36;T;2;12;ST062;T
2009;36;T;2;12;ST063;T
2009;36;T;2;12;ST065;T
2009;36;T;2;12;ST066;T
2009;36;T;2;12;ST067;T
2009;36;T;2;12;ST068;T
2009;36;T;2;12;ST069;T
2009;36;T;2;12;ST094;T
2009;36;T;2;12;ST095;T
2009;36;T;2;12;ST099;T
2009;36;T;2;12;ST115;T
2009;36;T;2;12;ST116;T
2009;36;T;2;12;TT001;T
2009;36;T;2;12;TT002;T
2009;36;T;2;12;TT003;T
2009;36;T;2;12;TT004;T
2009;36;T;2;12;TT005;T
2009;36;T;2;12;TT006;T
2009;36;T;2;12;TT007;T
2009;36;T;2;12;TT008;T
2009;36;T;2;12;TT011;T
2009;36;T;2;12;TT012;T
2009;36;T;2;12;TT013;T
2009;36;T;2;12;TT080;T
2009;36;T;2;12;TT302;T
2009;36;T;3;6;ST861;T
2009;36;T;3;6;ST862;T
2009;36;T;3;6;ST863;T
2009;36;T;3;6;ST864;T
2009;36;T;3;6;ST865;T
2009;36;T;3;6;ST866;T
2009;37;T;1;4;ST001;T
2009;37;T;1;4;ST002;T
2009;37;T;1;4;ST003;T
2009;37;T;1;4;ST004;T
2009;37;T;1;4;ST005;T
2009;37;T;1;4;ST007;T
2009;37;T;1;4;ST019;T
2009;37;T;1;4;ST090;T
2009;37;T;1;4;ST091;T
2009;37;T;1;4;ST461;T
2009;37;T;1;4;ST561;T
2009;37;T;1;4;TT504;T
2009;37;T;2;2;-----;
2009;38;G;1;2;EP810;G
2009;38;G;1;2;EP811;G
2009;38;G;1;2;EP812;G
2009;38;G;1;2;EP813;G
2009;38;G;1;2;EP814;G
2009;38;G;1;2;EP815;G
2009;38;G;2;12;-----;
2009;39;G;1;12;EI---;
2009;39;G;1;12;EQ041;G
2009;39;G;1;12;EQ042;G
2009;39;G;1;12;EQ052;G
2009;39;G;1;12;EQ061;G
2009;39;G;1;12;EQ062;G
2009;39;G;1;12;EQ071;G
2009;39;G;1;12;EQ081;G
2009;39;G;1;12;EQ096;G
2009;39;G;1;12;EQ097;G
2009;39;G;1;12;EQ098;G
2009;39;G;1;12;EQ099;G
2009;39;G;1;12;EQ841;G
2009;39;G;1;12;EQ917;G
2009;39;G;1;12;EQ941;G
2009;39;G;1;12;EQ951;G
2009;39;G;1;12;EQ952;G
2009;39;G;1;12;EQ954;G
2009;39;G;1;12;EQ961;G
2009;39;G;1;12;EQ971;G
2009;39;G;1;12;EQ983;G
2009;39;G;1;12;EQ984;G
2009;39;G;1;12;EQ985;G
2009;39;G;1;12;EQ994;G
2009;40;G;1;8;-----;
2009;40;G;2;4;EL---;
2009;40;G;3;12;F 530;G
2009;40;G;3;12;F 590;G
2009;40;G;3;12;F 690;G
2009;40;G;3;12;F 896;G
2009;40;G;3;12;FM201;G
2009;40;G;3;12;FM301;G
2009;40;G;3;12;FM401;G
2009;40;G;3;12;FM501;G
2009;40;G;3;12;FM601;G
2009;40;G;3;12;FM701;G
2009;41;G;1;12;EE015;G
2009;41;G;1;12;EE016;G
2009;41;G;1;12;EE017;G
2009;41;G;2;2;EA900;G
2009;41;G;2;2;GT001;G
2009;41;G;2;2;HG023;G
2009;41;G;2;2;HZ291;G
2009;41;G;2;2;HZ292;G
2009;41;G;2;2;HZ293;G
2009;41;G;3;22;-----;
2009;42;G;1;20;-----;
2009;42;G;2;4;MC668;G
2009;42;G;2;4;MC828;G
2009;42;G;2;4;MC838;G
2009;42;G;2;4;MC848;G
2009;42;G;2;4;MC858;G
2009;42;G;2;4;MC868;G
2009;42;G;2;4;MC878;G
2009;42;G;2;4;MC889;G
2009;42;G;2;4;MC898;G
2009;42;G;2;4;MC908;G
2009;42;G;2;4;MC918;G
2009;42;G;2;4;MC928;G
2009;42;G;2;4;MC938;G
2009;42;G;2;4;MC948;G
2009;42;G;2;4;MC978;G
2009;42;G;2;4;MC988;G
2009;42;G;2;4;MC998;G
2009;42;G;3;4;MC---;
2009;44;G;1;36;CE---;
2009;44;G;1;36;EF---;
2009;44;G;1;36;EL---;
2009;44;G;1;36;EP---;
2009;44;G;1;36;GF---;
2009;44;G;1;36;HG---;
2009;44;G;1;36;HH---;
2009;44;G;1;36;HL---;
2009;44;G;1;36;HZ---;
2009;44;G;1;36;LA---;
2009;44;G;1;36;TL---;
2009;44;G;2;8;-----;
2009;44;G;3;8;HH---;
2009;44;G;4;6;HG---;
2009;45;G;1;10;EF428;G
2009;45;G;1;10;EF441;G
2009;45;G;1;10;EF442;G
2009;45;G;1;10;EF443;G
2009;45;G;1;10;EF444;G
2009;45;G;1;10;EF445;G
2009;45;G;1;10;EF446;G
2009;45;G;1;10;EF447;G
2009;45;G;1;10;EF449;G
2009;45;G;1;10;EF450;G
2009;45;G;1;10;EF451;G
2009;46;G;1;20;BB583;G
2009;46;G;1;20;BC081;G
2009;46;G;1;20;BE082;G
2009;46;G;1;20;BG081;G
2009;46;G;1;20;BH582;G
2009;46;G;1;20;BP081;G
2009;46;G;1;20;BT080;G
