Catalogo,Curso,NivelCurso,Habilitacao,PeriodoSugestao,TipoPeriodoSugestao,No.CreditosCursar,Disciplina,NivelDisciplina
2012,22,G,CO,1,S,0,MU143,G
2012,22,G,CO,1,S,0,MU193,G
2012,22,G,CO,1,S,0,MU360,G
2012,22,G,CO,2,S,0,MU049,G
2012,22,G,CO,2,S,0,MU059,G
2012,22,G,CO,2,S,0,MU205,G
2012,22,G,CO,2,S,0,MU220,G
2012,22,G,CO,2,S,0,MU243,G
2012,22,G,CO,2,S,0,MU293,G
2012,22,G,CO,2,S,0,MU460,G
2012,22,G,CO,3,S,0,02 E ,
2012,22,G,CO,3,S,0,MU035,G
2012,22,G,CO,3,S,0,MU060,G
2012,22,G,CO,3,S,0,MU114,G
2012,22,G,CO,3,S,0,MU146,G
2012,22,G,CO,3,S,0,MU171,G
2012,22,G,CO,3,S,0,MU393,G
2012,22,G,CO,3,S,0,MU560,G
2012,22,G,CO,4,S,0,02 E ,
2012,22,G,CO,4,S,0,MU036,G
2012,22,G,CO,4,S,0,MU061,G
2012,22,G,CO,4,S,0,MU214,G
2012,22,G,CO,4,S,0,MU246,G
2012,22,G,CO,4,S,0,MU271,G
2012,22,G,CO,4,S,0,MU493,G
2012,22,G,CO,4,S,0,MU660,G
2012,22,G,CO,5,S,0,04 L ,
2012,22,G,CO,5,S,0,MU140,G
2012,22,G,CO,5,S,0,MU155,G
2012,22,G,CO,5,S,0,MU189,G
2012,22,G,CO,5,S,0,MU190,G
2012,22,G,CO,5,S,0,MU314,G
2012,22,G,CO,5,S,0,MU346,G
2012,22,G,CO,5,S,0,MU371,G
2012,22,G,CO,5,S,0,MU372,G
2012,22,G,CO,6,S,0,04 L ,
2012,22,G,CO,6,S,0,MU240,G
2012,22,G,CO,6,S,0,MU255,G
2012,22,G,CO,6,S,0,MU289,G
2012,22,G,CO,6,S,0,MU290,G
2012,22,G,CO,6,S,0,MU414,G
2012,22,G,CO,6,S,0,MU446,G
2012,22,G,CO,6,S,0,MU471,G
2012,22,G,CO,6,S,0,MU472,G
2012,22,G,CO,7,S,0,08 E ,
2012,22,G,CO,7,S,0,MU165,G
2012,22,G,CO,7,S,0,MU355,G
2012,22,G,CO,7,S,0,MU389,G
2012,22,G,CO,7,S,0,MU571,G
2012,22,G,CO,7,S,0,MU572,G
2012,22,G,CO,8,S,0,08 E ,
2012,22,G,CO,8,S,0,MU265,G
2012,22,G,CO,8,S,0,MU455,G
2012,22,G,CO,8,S,0,MU489,G
2012,22,G,CO,8,S,0,MU671,G
2012,22,G,CO,8,S,0,MU672,G
2012,22,G,CO,9,S,0,06 E ,
2012,22,G,CO,9,S,0,MU771,G
2012,22,G,CO,9,S,0,MU772,G
2012,22,G,CO,10,S,0,04 E ,
2012,22,G,CO,10,S,0,MU871,G
2012,22,G,CO,10,S,0,MU872,G
2012,22,G,CO,10,S,0,MU999,G
2012,22,G,CP,1,S,0,MP101,G
2012,22,G,CP,1,S,0,MP130,G
2012,22,G,CP,1,S,0,MP140,G
2012,22,G,CP,1,S,0,MP150,G
2012,22,G,CP,1,S,0,MU058,G
2012,22,G,CP,1,S,0,MU105,G
2012,22,G,CP,1,S,0,MU193,G
2012,22,G,CP,2,S,0,MP120,G
2012,22,G,CP,2,S,0,MP201,G
2012,22,G,CP,2,S,0,MP230,G
2012,22,G,CP,2,S,0,MP240,G
2012,22,G,CP,2,S,0,MP250,G
2012,22,G,CP,2,S,0,MU049,G
2012,22,G,CP,2,S,0,MU059,G
2012,22,G,CP,2,S,0,MU205,G
2012,22,G,CP,2,S,0,MU293,G
2012,22,G,CP,3,S,0,04 L ,
2012,22,G,CP,3,S,0,MP110,G
2012,22,G,CP,3,S,0,MP220,G
2012,22,G,CP,3,S,0,MP301,G
2012,22,G,CP,3,S,0,MP330,G
2012,22,G,CP,3,S,0,MP340,G
2012,22,G,CP,3,S,0,MU060,G
2012,22,G,CP,3,S,0,MU393,G
2012,22,G,CP,4,S,0,04 L ,
2012,22,G,CP,4,S,0,MP210,G
2012,22,G,CP,4,S,0,MP320,G
2012,22,G,CP,4,S,0,MP401,G
2012,22,G,CP,4,S,0,MP430,G
2012,22,G,CP,4,S,0,MP440,G
2012,22,G,CP,4,S,0,MP450,G
2012,22,G,CP,4,S,0,MU061,G
2012,22,G,CP,4,S,0,MU493,G
2012,22,G,CP,5,S,0,08 E ,
2012,22,G,CP,5,S,0,MP420,G
2012,22,G,CP,5,S,0,MP501,G
2012,22,G,CP,5,S,0,MU111,G
2012,22,G,CP,5,S,0,MU132,G
2012,22,G,CP,6,S,0,08 E ,
2012,22,G,CP,6,S,0,MP520,G
2012,22,G,CP,6,S,0,MP601,G
2012,22,G,CP,6,S,0,MU231,G
2012,22,G,CP,6,S,0,MU232,G
2012,22,G,CP,7,S,0,10 E ,
2012,22,G,CP,7,S,0,MP620,G
2012,22,G,CP,7,S,0,MP701,G
2012,22,G,CP,8,S,0,12 E ,
2012,22,G,CP,8,S,0,MP801,G
2012,22,G,CP,8,S,0,MU999,G
2012,22,G,CR,1,S,0,MU058,G
2012,22,G,CR,1,S,0,MU105,G
2012,22,G,CR,1,S,0,MU120,G
2012,22,G,CR,1,S,0,MU124,G
2012,22,G,CR,1,S,0,MU129,G
2012,22,G,CR,1,S,0,MU193,G
2012,22,G,CR,1,S,0,MU360,G
2012,22,G,CR,2,S,0,02 E ,
2012,22,G,CR,2,S,0,MU049,G
2012,22,G,CR,2,S,0,MU059,G
2012,22,G,CR,2,S,0,MU205,G
2012,22,G,CR,2,S,0,MU220,G
2012,22,G,CR,2,S,0,MU224,G
2012,22,G,CR,2,S,0,MU229,G
2012,22,G,CR,2,S,0,MU293,G
2012,22,G,CR,2,S,0,MU460,G
2012,22,G,CR,3,S,0,02 E ,
2012,22,G,CR,3,S,0,04 L ,
2012,22,G,CR,3,S,0,MU060,G
2012,22,G,CR,3,S,0,MU114,G
2012,22,G,CR,3,S,0,MU146,G
2012,22,G,CR,3,S,0,MU178,G
2012,22,G,CR,3,S,0,MU324,G
2012,22,G,CR,3,S,0,MU329,G
2012,22,G,CR,3,S,0,MU393,G
2012,22,G,CR,3,S,0,MU560,G
2012,22,G,CR,4,S,0,02 E ,
2012,22,G,CR,4,S,0,04 L ,
2012,22,G,CR,4,S,0,MU061,G
2012,22,G,CR,4,S,0,MU214,G
2012,22,G,CR,4,S,0,MU246,G
2012,22,G,CR,4,S,0,MU278,G
2012,22,G,CR,4,S,0,MU424,G
2012,22,G,CR,4,S,0,MU429,G
2012,22,G,CR,4,S,0,MU493,G
2012,22,G,CR,4,S,0,MU660,G
2012,22,G,CR,5,S,0,04 E ,
2012,22,G,CR,5,S,0,MU190,G
2012,22,G,CR,5,S,0,MU314,G
2012,22,G,CR,5,S,0,MU346,G
2012,22,G,CR,5,S,0,MU378,G
2012,22,G,CR,5,S,0,MU524,G
2012,22,G,CR,5,S,0,MU529,G
2012,22,G,CR,6,S,0,04 E ,
2012,22,G,CR,6,S,0,MU290,G
2012,22,G,CR,6,S,0,MU414,G
2012,22,G,CR,6,S,0,MU446,G
2012,22,G,CR,6,S,0,MU478,G
2012,22,G,CR,6,S,0,MU624,G
2012,22,G,CR,6,S,0,MU629,G
2012,22,G,CR,7,S,0,14 E ,
2012,22,G,CR,7,S,0,MU724,G
2012,22,G,CR,8,S,0,04 E ,
2012,22,G,CR,8,S,0,MU824,G
2012,22,G,CR,8,S,0,MU998,G
2012,22,G,FL,1,S,0,MU058,G
2012,22,G,FL,1,S,0,MU103,G
2012,22,G,FL,1,S,0,MU105,G
2012,22,G,FL,1,S,0,MU120,G
2012,22,G,FL,1,S,0,MU179,G
2012,22,G,FL,1,S,0,MU193,G
2012,22,G,FL,1,S,0,MU360,G
2012,22,G,FL,2,S,0,MU049,G
2012,22,G,FL,2,S,0,MU059,G
2012,22,G,FL,2,S,0,MU203,G
2012,22,G,FL,2,S,0,MU205,G
2012,22,G,FL,2,S,0,MU220,G
2012,22,G,FL,2,S,0,MU279,G
2012,22,G,FL,2,S,0,MU293,G
2012,22,G,FL,2,S,0,MU460,G
2012,22,G,FL,3,S,0,04 L ,
2012,22,G,FL,3,S,0,MU060,G
2012,22,G,FL,3,S,0,MU114,G
2012,22,G,FL,3,S,0,MU146,G
2012,22,G,FL,3,S,0,MU178,G
2012,22,G,FL,3,S,0,MU303,G
2012,22,G,FL,3,S,0,MU379,G
2012,22,G,FL,3,S,0,MU393,G
2012,22,G,FL,3,S,0,MU560,G
2012,22,G,FL,4,S,0,04 L ,
2012,22,G,FL,4,S,0,MU061,G
2012,22,G,FL,4,S,0,MU214,G
2012,22,G,FL,4,S,0,MU246,G
2012,22,G,FL,4,S,0,MU278,G
2012,22,G,FL,4,S,0,MU403,G
2012,22,G,FL,4,S,0,MU479,G
2012,22,G,FL,4,S,0,MU493,G
2012,22,G,FL,4,S,0,MU660,G
2012,22,G,FL,5,S,0,02 E ,
2012,22,G,FL,5,S,0,MU190,G
2012,22,G,FL,5,S,0,MU314,G
2012,22,G,FL,5,S,0,MU346,G
2012,22,G,FL,5,S,0,MU378,G
2012,22,G,FL,5,S,0,MU503,G
2012,22,G,FL,5,S,0,MU579,G
2012,22,G,FL,6,S,0,02 E ,
2012,22,G,FL,6,S,0,MU290,G
2012,22,G,FL,6,S,0,MU414,G
2012,22,G,FL,6,S,0,MU446,G
2012,22,G,FL,6,S,0,MU478,G
2012,22,G,FL,6,S,0,MU603,G
2012,22,G,FL,6,S,0,MU679,G
2012,22,G,FL,7,S,0,04 E ,
2012,22,G,FL,7,S,0,MU703,G
2012,22,G,FL,7,S,0,MU779,G
2012,22,G,FL,8,S,0,04 E ,
2012,22,G,FL,8,S,0,MU803,G
2012,22,G,FL,8,S,0,MU879,G
2012,22,G,FL,8,S,0,MU998,G
2012,22,G,LI,1,S,0,AR101,G
2012,22,G,LI,1,S,0,MU058,G
2012,22,G,LI,1,S,0,MU105,G
2012,22,G,LI,1,S,0,MU112,G
2012,22,G,LI,1,S,0,MU120,G
2012,22,G,LI,1,S,0,MU193,G
2012,22,G,LI,1,S,0,MU360,G
2012,22,G,LI,2,S,0,EL683,G
2012,22,G,LI,2,S,0,MU049,G
2012,22,G,LI,2,S,0,MU059,G
2012,22,G,LI,2,S,0,MU068,G
2012,22,G,LI,2,S,0,MU205,G
2012,22,G,LI,2,S,0,MU212,G
2012,22,G,LI,2,S,0,MU220,G
2012,22,G,LI,2,S,0,MU293,G
2012,22,G,LI,2,S,0,MU460,G
2012,22,G,LI,3,S,0,04 L ,
2012,22,G,LI,3,S,0,EL511,G
2012,22,G,LI,3,S,0,MU060,G
2012,22,G,LI,3,S,0,MU070,G
2012,22,G,LI,3,S,0,MU114,G
2012,22,G,LI,3,S,0,MU119,G
2012,22,G,LI,3,S,0,MU146,G
2012,22,G,LI,3,S,0,MU393,G
2012,22,G,LI,3,S,0,MU560,G
2012,22,G,LI,4,S,0,04 L ,
2012,22,G,LI,4,S,0,EL211,G
2012,22,G,LI,4,S,0,MU061,G
2012,22,G,LI,4,S,0,MU214,G
2012,22,G,LI,4,S,0,MU219,G
2012,22,G,LI,4,S,0,MU246,G
2012,22,G,LI,4,S,0,MU493,G
2012,22,G,LI,4,S,0,MU660,G
2012,22,G,LI,5,S,0,02 E ,
2012,22,G,LI,5,S,0,AR301,G
2012,22,G,LI,5,S,0,EL774,G
2012,22,G,LI,5,S,0,MU147,G
2012,22,G,LI,5,S,0,MU190,G
2012,22,G,LI,5,S,0,MU314,G
2012,22,G,LI,5,S,0,MU319,G
2012,22,G,LI,5,S,0,MU346,G
2012,22,G,LI,6,S,0,06 E ,
2012,22,G,LI,6,S,0,EL874,G
2012,22,G,LI,6,S,0,MU290,G
2012,22,G,LI,6,S,0,MU414,G
2012,22,G,LI,6,S,0,MU419,G
2012,22,G,LI,6,S,0,MU446,G
2012,22,G,LI,7,S,0,10 E ,
2012,22,G,LI,7,S,0,AC145,G
2012,22,G,LI,7,S,0,AR501,G
2012,22,G,LI,7,S,0,MU573,G
2012,22,G,LI,8,S,0,04 E ,
2012,22,G,LI,8,S,0,AC245,G
2012,22,G,LI,8,S,0,MU673,G
2012,22,G,LI,8,S,0,MU999,G
2012,22,G,OB,1,S,0,MU058,G
2012,22,G,OB,1,S,0,MU104,G
2012,22,G,OB,1,S,0,MU105,G
2012,22,G,OB,1,S,0,MU120,G
2012,22,G,OB,1,S,0,MU179,G
2012,22,G,OB,1,S,0,MU193,G
2012,22,G,OB,1,S,0,MU360,G
2012,22,G,OB,2,S,0,MU049,G
2012,22,G,OB,2,S,0,MU059,G
2012,22,G,OB,2,S,0,MU204,G
2012,22,G,OB,2,S,0,MU205,G
2012,22,G,OB,2,S,0,MU220,G
2012,22,G,OB,2,S,0,MU279,G
2012,22,G,OB,2,S,0,MU293,G
2012,22,G,OB,2,S,0,MU460,G
2012,22,G,OB,3,S,0,04 L ,
2012,22,G,OB,3,S,0,MU060,G
2012,22,G,OB,3,S,0,MU114,G
2012,22,G,OB,3,S,0,MU146,G
2012,22,G,OB,3,S,0,MU178,G
2012,22,G,OB,3,S,0,MU304,G
2012,22,G,OB,3,S,0,MU379,G
2012,22,G,OB,3,S,0,MU393,G
2012,22,G,OB,3,S,0,MU560,G
2012,22,G,OB,4,S,0,04 L ,
2012,22,G,OB,4,S,0,MU061,G
2012,22,G,OB,4,S,0,MU214,G
2012,22,G,OB,4,S,0,MU246,G
2012,22,G,OB,4,S,0,MU278,G
2012,22,G,OB,4,S,0,MU404,G
2012,22,G,OB,4,S,0,MU479,G
2012,22,G,OB,4,S,0,MU493,G
2012,22,G,OB,4,S,0,MU660,G
2012,22,G,OB,5,S,0,02 E ,
2012,22,G,OB,5,S,0,MU190,G
2012,22,G,OB,5,S,0,MU314,G
2012,22,G,OB,5,S,0,MU346,G
2012,22,G,OB,5,S,0,MU378,G
2012,22,G,OB,5,S,0,MU504,G
2012,22,G,OB,5,S,0,MU579,G
2012,22,G,OB,6,S,0,02 E ,
2012,22,G,OB,6,S,0,MU290,G
2012,22,G,OB,6,S,0,MU414,G
2012,22,G,OB,6,S,0,MU446,G
2012,22,G,OB,6,S,0,MU478,G
2012,22,G,OB,6,S,0,MU604,G
2012,22,G,OB,6,S,0,MU679,G
2012,22,G,OB,7,S,0,04 E ,
2012,22,G,OB,7,S,0,MU704,G
2012,22,G,OB,7,S,0,MU779,G
2012,22,G,OB,8,S,0,04 E ,
2012,22,G,OB,8,S,0,MU804,G
2012,22,G,OB,8,S,0,MU879,G
2012,22,G,OB,8,S,0,MU998,G
2012,22,G,PC,1,S,0,MU058,G
2012,22,G,PC,1,S,0,MU105,G
2012,22,G,PC,1,S,0,MU120,G
2012,22,G,PC,1,S,0,MU179,G
2012,22,G,PC,1,S,0,MU192,G
2012,22,G,PC,1,S,0,MU193,G
2012,22,G,PC,1,S,0,MU360,G
2012,22,G,PC,2,S,0,MU049,G
2012,22,G,PC,2,S,0,MU059,G
2012,22,G,PC,2,S,0,MU205,G
2012,22,G,PC,2,S,0,MU220,G
2012,22,G,PC,2,S,0,MU279,G
2012,22,G,PC,2,S,0,MU292,G
2012,22,G,PC,2,S,0,MU293,G
2012,22,G,PC,2,S,0,MU460,G
2012,22,G,PC,3,S,0,04 L ,
2012,22,G,PC,3,S,0,MU060,G
2012,22,G,PC,3,S,0,MU114,G
2012,22,G,PC,3,S,0,MU146,G
2012,22,G,PC,3,S,0,MU178,G
2012,22,G,PC,3,S,0,MU379,G
2012,22,G,PC,3,S,0,MU392,G
2012,22,G,PC,3,S,0,MU393,G
2012,22,G,PC,3,S,0,MU560,G
2012,22,G,PC,4,S,0,04 L ,
2012,22,G,PC,4,S,0,MU061,G
2012,22,G,PC,4,S,0,MU214,G
2012,22,G,PC,4,S,0,MU246,G
2012,22,G,PC,4,S,0,MU278,G
2012,22,G,PC,4,S,0,MU479,G
2012,22,G,PC,4,S,0,MU492,G
2012,22,G,PC,4,S,0,MU493,G
2012,22,G,PC,4,S,0,MU660,G
2012,22,G,PC,5,S,0,02 E ,
2012,22,G,PC,5,S,0,MU190,G
2012,22,G,PC,5,S,0,MU314,G
2012,22,G,PC,5,S,0,MU346,G
2012,22,G,PC,5,S,0,MU378,G
2012,22,G,PC,5,S,0,MU579,G
2012,22,G,PC,5,S,0,MU592,G
2012,22,G,PC,6,S,0,02 E ,
2012,22,G,PC,6,S,0,MU290,G
2012,22,G,PC,6,S,0,MU414,G
2012,22,G,PC,6,S,0,MU446,G
2012,22,G,PC,6,S,0,MU478,G
2012,22,G,PC,6,S,0,MU679,G
2012,22,G,PC,6,S,0,MU692,G
2012,22,G,PC,7,S,0,04 E ,
2012,22,G,PC,7,S,0,MU779,G
2012,22,G,PC,7,S,0,MU792,G
2012,22,G,PC,8,S,0,04 E ,
2012,22,G,PC,8,S,0,MU879,G
2012,22,G,PC,8,S,0,MU892,G
2012,22,G,PC,8,S,0,MU998,G
2012,22,G,PN,1,S,0,MU058,G
2012,22,G,PN,1,S,0,MU105,G
2012,22,G,PN,1,S,0,MU120,G
2012,22,G,PN,1,S,0,MU123,G
2012,22,G,PN,1,S,0,MU193,G
2012,22,G,PN,1,S,0,MU360,G
2012,22,G,PN,2,S,0,02 E ,
2012,22,G,PN,2,S,0,MU049,G
2012,22,G,PN,2,S,0,MU059,G
2012,22,G,PN,2,S,0,MU205,G
2012,22,G,PN,2,S,0,MU220,G
2012,22,G,PN,2,S,0,MU223,G
2012,22,G,PN,2,S,0,MU293,G
2012,22,G,PN,2,S,0,MU460,G
2012,22,G,PN,3,S,0,04 L ,
2012,22,G,PN,3,S,0,MU060,G
2012,22,G,PN,3,S,0,MU114,G
2012,22,G,PN,3,S,0,MU146,G
2012,22,G,PN,3,S,0,MU178,G
2012,22,G,PN,3,S,0,MU323,G
2012,22,G,PN,3,S,0,MU393,G
2012,22,G,PN,3,S,0,MU560,G
2012,22,G,PN,4,S,0,04 L ,
2012,22,G,PN,4,S,0,MU061,G
2012,22,G,PN,4,S,0,MU214,G
2012,22,G,PN,4,S,0,MU246,G
2012,22,G,PN,4,S,0,MU278,G
2012,22,G,PN,4,S,0,MU423,G
2012,22,G,PN,4,S,0,MU493,G
2012,22,G,PN,4,S,0,MU660,G
2012,22,G,PN,5,S,0,08 E ,
2012,22,G,PN,5,S,0,MU181,G
2012,22,G,PN,5,S,0,MU190,G
2012,22,G,PN,5,S,0,MU314,G
2012,22,G,PN,5,S,0,MU346,G
2012,22,G,PN,5,S,0,MU378,G
2012,22,G,PN,5,S,0,MU523,G
2012,22,G,PN,6,S,0,06 E ,
2012,22,G,PN,6,S,0,MU281,G
2012,22,G,PN,6,S,0,MU290,G
2012,22,G,PN,6,S,0,MU414,G
2012,22,G,PN,6,S,0,MU446,G
2012,22,G,PN,6,S,0,MU478,G
2012,22,G,PN,6,S,0,MU623,G
2012,22,G,PN,7,S,0,18 E ,
2012,22,G,PN,7,S,0,MU723,G
2012,22,G,PN,8,S,0,08 E ,
2012,22,G,PN,8,S,0,MU823,G
2012,22,G,PN,8,S,0,MU998,G
2012,22,G,PP,1,S,0,MP102,G
2012,22,G,PP,1,S,0,MP130,G
2012,22,G,PP,1,S,0,MP140,G
2012,22,G,PP,1,S,0,MP150,G
2012,22,G,PP,1,S,0,MU058,G
2012,22,G,PP,1,S,0,MU105,G
2012,22,G,PP,1,S,0,MU193,G
2012,22,G,PP,2,S,0,MP120,G
2012,22,G,PP,2,S,0,MP202,G
2012,22,G,PP,2,S,0,MP230,G
2012,22,G,PP,2,S,0,MP240,G
2012,22,G,PP,2,S,0,MP250,G
2012,22,G,PP,2,S,0,MU049,G
2012,22,G,PP,2,S,0,MU059,G
2012,22,G,PP,2,S,0,MU205,G
2012,22,G,PP,2,S,0,MU293,G
2012,22,G,PP,3,S,0,04 L ,
2012,22,G,PP,3,S,0,MP110,G
2012,22,G,PP,3,S,0,MP220,G
2012,22,G,PP,3,S,0,MP302,G
2012,22,G,PP,3,S,0,MP330,G
2012,22,G,PP,3,S,0,MP340,G
2012,22,G,PP,3,S,0,MU060,G
2012,22,G,PP,3,S,0,MU393,G
2012,22,G,PP,4,S,0,04 L ,
2012,22,G,PP,4,S,0,MP210,G
2012,22,G,PP,4,S,0,MP320,G
2012,22,G,PP,4,S,0,MP402,G
2012,22,G,PP,4,S,0,MP430,G
2012,22,G,PP,4,S,0,MP440,G
2012,22,G,PP,4,S,0,MP450,G
2012,22,G,PP,4,S,0,MU061,G
2012,22,G,PP,4,S,0,MU493,G
2012,22,G,PP,5,S,0,08 E ,
2012,22,G,PP,5,S,0,MP420,G
2012,22,G,PP,5,S,0,MP502,G
2012,22,G,PP,5,S,0,MU111,G
2012,22,G,PP,5,S,0,MU132,G
2012,22,G,PP,6,S,0,08 E ,
2012,22,G,PP,6,S,0,MP520,G
2012,22,G,PP,6,S,0,MP602,G
2012,22,G,PP,6,S,0,MU231,G
2012,22,G,PP,6,S,0,MU232,G
2012,22,G,PP,7,S,0,10 E ,
2012,22,G,PP,7,S,0,MP620,G
2012,22,G,PP,7,S,0,MP702,G
2012,22,G,PP,8,S,0,12 E ,
2012,22,G,PP,8,S,0,MP802,G
2012,22,G,PP,8,S,0,MU999,G
2012,22,G,RC,1,S,0,AC145,G
2012,22,G,RC,1,S,0,MU058,G
2012,22,G,RC,1,S,0,MU105,G
2012,22,G,RC,1,S,0,MU112,G
2012,22,G,RC,1,S,0,MU120,G
2012,22,G,RC,1,S,0,MU147,G
2012,22,G,RC,1,S,0,MU193,G
2012,22,G,RC,1,S,0,MU360,G
2012,22,G,RC,2,S,0,AC245,G
2012,22,G,RC,2,S,0,MU049,G
2012,22,G,RC,2,S,0,MU059,G
2012,22,G,RC,2,S,0,MU205,G
2012,22,G,RC,2,S,0,MU212,G
2012,22,G,RC,2,S,0,MU220,G
2012,22,G,RC,2,S,0,MU247,G
2012,22,G,RC,2,S,0,MU293,G
2012,22,G,RC,2,S,0,MU460,G
2012,22,G,RC,3,S,0,04 L ,
2012,22,G,RC,3,S,0,MU060,G
2012,22,G,RC,3,S,0,MU114,G
2012,22,G,RC,3,S,0,MU146,G
2012,22,G,RC,3,S,0,MU148,G
2012,22,G,RC,3,S,0,MU320,G
2012,22,G,RC,3,S,0,MU393,G
2012,22,G,RC,3,S,0,MU560,G
2012,22,G,RC,4,S,0,04 L ,
2012,22,G,RC,4,S,0,MU061,G
2012,22,G,RC,4,S,0,MU214,G
2012,22,G,RC,4,S,0,MU246,G
2012,22,G,RC,4,S,0,MU248,G
2012,22,G,RC,4,S,0,MU420,G
2012,22,G,RC,4,S,0,MU493,G
2012,22,G,RC,4,S,0,MU660,G
2012,22,G,RC,5,S,0,02 E ,
2012,22,G,RC,5,S,0,MU155,G
2012,22,G,RC,5,S,0,MU190,G
2012,22,G,RC,5,S,0,MU314,G
2012,22,G,RC,5,S,0,MU346,G
2012,22,G,RC,5,S,0,MU348,G
2012,22,G,RC,5,S,0,MU512,G
2012,22,G,RC,5,S,0,MU520,G
2012,22,G,RC,6,S,0,02 E ,
2012,22,G,RC,6,S,0,MU255,G
2012,22,G,RC,6,S,0,MU290,G
2012,22,G,RC,6,S,0,MU414,G
2012,22,G,RC,6,S,0,MU446,G
2012,22,G,RC,6,S,0,MU448,G
2012,22,G,RC,6,S,0,MU612,G
2012,22,G,RC,6,S,0,MU620,G
2012,22,G,RC,7,S,0,10 E ,
2012,22,G,RC,7,S,0,MU175,G
2012,22,G,RC,7,S,0,MU355,G
2012,22,G,RC,7,S,0,MU548,G
2012,22,G,RC,8,S,0,02 E ,
2012,22,G,RC,8,S,0,MU275,G
2012,22,G,RC,8,S,0,MU455,G
2012,22,G,RC,8,S,0,MU648,G
2012,22,G,RC,8,S,0,MU998,G
2012,22,G,RP,1,S,0,AC145,G
2012,22,G,RP,1,S,0,MU058,G
2012,22,G,RP,1,S,0,MU105,G
2012,22,G,RP,1,S,0,MU112,G
2012,22,G,RP,1,S,0,MU120,G
2012,22,G,RP,1,S,0,MU147,G
2012,22,G,RP,1,S,0,MU193,G
2012,22,G,RP,1,S,0,MU360,G
2012,22,G,RP,2,S,0,AC245,G
2012,22,G,RP,2,S,0,MU049,G
2012,22,G,RP,2,S,0,MU059,G
2012,22,G,RP,2,S,0,MU205,G
2012,22,G,RP,2,S,0,MU212,G
2012,22,G,RP,2,S,0,MU220,G
2012,22,G,RP,2,S,0,MU247,G
2012,22,G,RP,2,S,0,MU293,G
2012,22,G,RP,2,S,0,MU460,G
2012,22,G,RP,3,S,0,04 L ,
2012,22,G,RP,3,S,0,MU060,G
2012,22,G,RP,3,S,0,MU114,G
2012,22,G,RP,3,S,0,MU146,G
2012,22,G,RP,3,S,0,MU148,G
2012,22,G,RP,3,S,0,MU320,G
2012,22,G,RP,3,S,0,MU393,G
2012,22,G,RP,3,S,0,MU560,G
2012,22,G,RP,4,S,0,04 L ,
2012,22,G,RP,4,S,0,MU061,G
2012,22,G,RP,4,S,0,MU214,G
2012,22,G,RP,4,S,0,MU246,G
2012,22,G,RP,4,S,0,MU248,G
2012,22,G,RP,4,S,0,MU420,G
2012,22,G,RP,4,S,0,MU493,G
2012,22,G,RP,4,S,0,MU660,G
2012,22,G,RP,5,S,0,02 E ,
2012,22,G,RP,5,S,0,MU140,G
2012,22,G,RP,5,S,0,MU155,G
2012,22,G,RP,5,S,0,MU190,G
2012,22,G,RP,5,S,0,MU314,G
2012,22,G,RP,5,S,0,MU346,G
2012,22,G,RP,5,S,0,MU348,G
2012,22,G,RP,5,S,0,MU512,G
2012,22,G,RP,5,S,0,MU520,G
2012,22,G,RP,6,S,0,02 E ,
2012,22,G,RP,6,S,0,MU240,G
2012,22,G,RP,6,S,0,MU255,G
2012,22,G,RP,6,S,0,MU290,G
2012,22,G,RP,6,S,0,MU414,G
2012,22,G,RP,6,S,0,MU446,G
2012,22,G,RP,6,S,0,MU448,G
2012,22,G,RP,6,S,0,MU612,G
2012,22,G,RP,6,S,0,MU620,G
2012,22,G,RP,7,S,0,06 E ,
2012,22,G,RP,7,S,0,MU165,G
2012,22,G,RP,7,S,0,MU175,G
2012,22,G,RP,7,S,0,MU355,G
2012,22,G,RP,8,S,0,06 E ,
2012,22,G,RP,8,S,0,MU265,G
2012,22,G,RP,8,S,0,MU275,G
2012,22,G,RP,8,S,0,MU455,G
2012,22,G,RP,9,S,0,12 E ,
2012,22,G,RP,9,S,0,MU375,G
2012,22,G,RP,10,S,0,12 E ,
2012,22,G,RP,10,S,0,MU475,G
2012,22,G,RP,11,S,0,10 E ,
2012,22,G,RP,11,S,0,MU575,G
2012,22,G,RP,12,S,0,02 E ,
2012,22,G,RP,12,S,0,MU675,G
2012,22,G,RP,12,S,0,MU998,G
2012,22,G,SP,1,S,0,MP103,G
2012,22,G,SP,1,S,0,MP130,G
2012,22,G,SP,1,S,0,MP140,G
2012,22,G,SP,1,S,0,MP150,G
2012,22,G,SP,1,S,0,MU058,G
2012,22,G,SP,1,S,0,MU105,G
2012,22,G,SP,1,S,0,MU193,G
2012,22,G,SP,2,S,0,MP120,G
2012,22,G,SP,2,S,0,MP203,G
2012,22,G,SP,2,S,0,MP230,G
2012,22,G,SP,2,S,0,MP240,G
2012,22,G,SP,2,S,0,MP250,G
2012,22,G,SP,2,S,0,MU049,G
2012,22,G,SP,2,S,0,MU059,G
2012,22,G,SP,2,S,0,MU205,G
2012,22,G,SP,2,S,0,MU293,G
2012,22,G,SP,3,S,0,04 L ,
2012,22,G,SP,3,S,0,MP110,G
2012,22,G,SP,3,S,0,MP220,G
2012,22,G,SP,3,S,0,MP303,G
2012,22,G,SP,3,S,0,MP330,G
2012,22,G,SP,3,S,0,MP340,G
2012,22,G,SP,3,S,0,MU060,G
2012,22,G,SP,3,S,0,MU393,G
2012,22,G,SP,4,S,0,04 L ,
